2023-11-11	17:41:56	0.1
2023-11-11	17:42:11	0.3
2023-11-11	17:42:27	0.3
2023-11-11	17:42:42	0.3
2023-11-11	17:42:58	0.3
2023-11-11	17:43:13	0.4
2023-11-11	17:43:29	0.3
2023-11-11	17:43:45	0.4
2023-11-11	17:44:00	0.3
2023-11-11	17:44:15	0.4
2023-11-11	17:44:31	0.2
1970-01-01	00:00:00	0.1
1970-01-01	00:00:01	0.3
1970-01-01	00:00:02	0.3
1970-01-01	00:00:03	0.3
1970-01-01	00:00:04	0.3
1970-01-01	00:00:05	0.4
1970-01-01	00:00:06	0.3
1970-01-01	00:00:07	0.4
1970-01-01	00:00:08	0.3
1970-01-01	00:00:09	0.4
1970-01-01	00:00:10	0.2
1970-01-01	00:00:00	0.1
1970-01-01	00:00:01	0.3
1970-01-01	00:00:02	0.3
1970-01-01	00:00:03	0.3
1970-01-01	00:00:04	0.3
1970-01-01	00:00:05	0.4
1970-01-01	00:00:06	0.3
1970-01-01	00:00:07	0.4
1970-01-01	00:00:08	0.3
1970-01-01	00:00:09	0.4
1970-01-01	00:00:10	0.2